user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score
36,9.2,64.5,5.5,504,Coat,510,Trousers,2.24
37,20.1,85.6,2.2,533,Jacket,523,Skirt,2.82
37,20.1,85.6,2.2,527,Coat,525,Trousers,2.51
37,20.1,85.6,2.2,533,Jacket,531,Skirt,2.4
37,20.1,85.6,2.2,533,Jacket,524,Trousers,2.39
37,20.1,85.6,2.2,533,Jacket,525,Trousers,2.39
38,19.9,67.3,6.4,534,Jacket,540,Trousers,1.92
38,19.9,67.3,6.4,545,Jacket,542,Shorts,1.74
38,19.9,67.3,6.4,544,Blazer,541,Skirt,1.62
38,19.9,67.3,6.4,545,Jacket,540,Trousers,1.5
38,19.9,67.3,6.4,544,Blazer,540,Trousers,1.48
39,4.0,40.9,17.6,555,T-shirt,563,Trousers,4.48
39,4.0,40.9,17.6,555,T-shirt,562,Skirt,4.21
39,4.0,40.9,17.6,554,Sweatshirt,563,Trousers,4.03
39,4.0,40.9,17.6,555,T-shirt,561,Trousers,3.9
39,4.0,40.9,17.6,558,Blazer,562,Skirt,3.9
40,10.8,89.9,0.1,565,T-shirt,574,Shorts,2.95
40,10.8,89.9,0.1,567,Jacket,574,Shorts,2.93
40,10.8,89.9,0.1,565,T-shirt,572,Skirt,2.72
40,10.8,89.9,0.1,565,T-shirt,569,Skirt,2.71
40,10.8,89.9,0.1,567,Jacket,572,Skirt,2.7
41,5.8,58.5,18.8,586,Sweatshirt,584,Trousers,2.83
41,5.8,58.5,18.8,577,Sweater,584,Trousers,2.65
41,5.8,58.5,18.8,577,Sweater,580,Skirt,2.51
41,5.8,58.5,18.8,586,Sweatshirt,583,Skirt,2.42
41,5.8,58.5,18.8,577,Sweater,583,Skirt,2.4
42,15.6,54.6,10.9,595,Jacket,600,Skirt,2.21
42,15.6,54.6,10.9,595,Jacket,596,Trousers,1.79
42,15.6,54.6,10.9,603,Blazer,596,Trousers,1.77
42,15.6,54.6,10.9,603,Blazer,599,Skirt,1.64
42,15.6,54.6,10.9,595,Jacket,599,Skirt,1.51
43,4.4,44.4,23.2,608,Coat,621,Trousers,4.46
43,4.4,44.4,23.2,611,Blazer,621,Trousers,4.15
43,4.4,44.4,23.2,620,Sweatshirt,621,Trousers,4.02
43,4.4,44.4,23.2,608,Coat,622,Trousers,4.02
43,4.4,44.4,23.2,608,Coat,616,Trousers,4.02
44,2.4,82.1,15.0,627,Coat,629,Trousers,5.52
44,2.4,82.1,15.0,627,Coat,630,Skirt,4.62
44,2.4,82.1,15.0,627,Coat,632,Trousers,4.61
44,2.4,82.1,15.0,624,Sweatshirt,629,Trousers,4.22
44,2.4,82.1,15.0,627,Coat,631,Skirt,4.18
45,1.5,77.0,14.9,638,Jacket,647,Shorts,4.77
45,1.5,77.0,14.9,638,Jacket,644,Trousers,4.52
45,1.5,77.0,14.9,638,Jacket,645,Trousers,4.51
45,1.5,77.0,14.9,637,T-shirt,645,Trousers,4.34
45,1.5,77.0,14.9,636,Blazer,645,Trousers,4.33
46,11.2,94.2,17.3,651,Sweater,653,Trousers,3.6
46,11.2,94.2,17.3,650,Coat,653,Trousers,3.6
46,11.2,94.2,17.3,651,Sweater,654,Trousers,3.43
46,11.2,94.2,17.3,651,Sweater,658,Trousers,3.32
46,11.2,94.2,17.3,650,Coat,658,Trousers,3.32
47,16.9,14.8,9.1,676,Blazer,674,Skirt,1.04
47,16.9,14.8,9.1,664,Sweatshirt,667,Trousers,1.01
47,16.9,14.8,9.1,661,T-shirt,666,Trousers,1.0
47,16.9,14.8,9.1,676,Blazer,668,Shorts,0.9
47,16.9,14.8,9.1,661,T-shirt,668,Shorts,0.9
48,28.4,47.2,3.7,679,Sweater,683,Skirt,2.41
48,28.4,47.2,3.7,688,Sweater,683,Skirt,2.4
48,28.4,47.2,3.7,682,Shirt,683,Skirt,2.39
48,28.4,47.2,3.7,689,Jacket,683,Skirt,2.39
48,28.4,47.2,3.7,682,Shirt,685,Shorts,2.37
49,13.1,24.8,0.4,710,Jacket,702,Skirt,2.53
49,13.1,24.8,0.4,707,Jacket,698,Skirt,2.52
49,13.1,24.8,0.4,708,Coat,702,Skirt,2.52
49,13.1,24.8,0.4,697,Blazer,702,Skirt,2.52
49,13.1,24.8,0.4,696,Sweater,702,Skirt,2.52
50,6.2,49.8,22.4,715,Coat,718,Shorts,2.97
50,6.2,49.8,22.4,726,T-shirt,718,Shorts,2.83
50,6.2,49.8,22.4,715,Coat,720,Shorts,2.82
50,6.2,49.8,22.4,723,Coat,718,Shorts,2.71
50,6.2,49.8,22.4,723,Coat,717,Shorts,2.52
1,11.1,35.0,0.1,5,T-shirt,8,Shorts,2.7
1,11.1,35.0,0.1,5,T-shirt,6,Shorts,2.67
1,11.1,35.0,0.1,3,Sweater,6,Shorts,2.53
1,11.1,35.0,0.1,3,Sweater,8,Shorts,2.41
1,11.1,35.0,0.1,5,T-shirt,9,Skirt,2.12
2,15.6,5.7,26.1,23,Jacket,21,Skirt,2.7
2,15.6,5.7,26.1,23,Jacket,18,Skirt,2.39
2,15.6,5.7,26.1,23,Jacket,27,Trousers,2.11
2,15.6,5.7,26.1,23,Jacket,20,Trousers,2.1
2,15.6,5.7,26.1,23,Jacket,17,Shorts,2.09
3,29.2,71.8,8.5,36,T-shirt,38,Trousers,2.7
3,29.2,71.8,8.5,34,Shirt,38,Trousers,2.13
3,29.2,71.8,8.5,32,Coat,38,Trousers,2.1
3,29.2,71.8,8.5,36,T-shirt,37,Skirt,1.94
3,29.2,71.8,8.5,36,T-shirt,41,Shorts,1.81
4,29.3,57.5,4.4,44,Coat,48,Trousers,2.72
4,29.3,57.5,4.4,44,Coat,50,Skirt,2.55
4,29.3,57.5,4.4,44,Coat,52,Skirt,2.4
4,29.3,57.5,4.4,44,Coat,53,Skirt,2.16
4,29.3,57.5,4.4,44,Coat,49,Skirt,2.14
5,21.7,73.5,27.6,56,Jacket,63,Trousers,2.51
5,21.7,73.5,27.6,56,Jacket,60,Trousers,2.44
5,21.7,73.5,27.6,56,Jacket,59,Shorts,2.37
5,21.7,73.5,27.6,54,Sweatshirt,60,Trousers,2.27
5,21.7,73.5,27.6,58,Jacket,60,Trousers,2.16
6,9.2,3.7,15.3,66,Sweater,75,Trousers,2.49
6,9.2,3.7,15.3,83,Shirt,78,Trousers,2.21
6,9.2,3.7,15.3,83,Shirt,82,Shorts,2.21
6,9.2,3.7,15.3,65,Coat,75,Trousers,2.2
6,9.2,3.7,15.3,68,Sweatshirt,75,Trousers,2.18
7,6.2,8.9,5.6,84,Sweater,89,Skirt,2.22
7,6.2,8.9,5.6,85,Blazer,89,Skirt,2.12
7,6.2,8.9,5.6,84,Sweater,92,Trousers,1.92
7,6.2,8.9,5.6,85,Blazer,93,Trousers,1.83
7,6.2,8.9,5.6,86,Blazer,89,Skirt,1.82
8,26.3,15.1,22.0,98,T-shirt,102,Trousers,2.71
8,26.3,15.1,22.0,98,T-shirt,103,Shorts,2.68
8,26.3,15.1,22.0,108,Blazer,102,Trousers,2.56
8,26.3,15.1,22.0,104,T-shirt,99,Trousers,2.55
8,26.3,15.1,22.0,108,Blazer,103,Shorts,2.53
9,21.7,57.6,17.0,109,Jacket,118,Skirt,1.91
9,21.7,57.6,17.0,124,Shirt,118,Skirt,1.61
9,21.7,57.6,17.0,112,Coat,118,Skirt,1.48
9,21.7,57.6,17.0,112,Coat,115,Shorts,1.29
9,21.7,57.6,17.0,113,Jacket,118,Skirt,1.19
10,0.5,95.5,2.7,129,Coat,131,Skirt,4.64
10,0.5,95.5,2.7,129,Coat,135,Skirt,4.49
10,0.5,95.5,2.7,127,Coat,131,Skirt,4.33
10,0.5,95.5,2.7,130,T-shirt,132,Shorts,4.32
10,0.5,95.5,2.7,129,Coat,137,Shorts,4.23
11,3.4,94.5,7.3,143,Jacket,148,Skirt,4.53
11,3.4,94.5,7.3,143,Jacket,144,Shorts,4.25
11,3.4,94.5,7.3,143,Jacket,146,Shorts,4.24
11,3.4,94.5,7.3,140,Coat,148,Skirt,4.23
11,3.4,94.5,7.3,142,T-shirt,148,Skirt,4.23
12,-4.0,26.0,14.3,153,Jacket,154,Shorts,4.24
12,-4.0,26.0,14.3,153,Jacket,155,Trousers,4.2
12,-4.0,26.0,14.3,153,Jacket,158,Shorts,3.93
12,-4.0,26.0,14.3,153,Jacket,157,Skirt,3.92
12,-4.0,26.0,14.3,153,Jacket,156,Skirt,3.91
13,13.5,2.0,22.9,162,Blazer,164,Trousers,2.25
13,13.5,2.0,22.9,162,Blazer,167,Shorts,2.24
13,13.5,2.0,22.9,162,Blazer,168,Shorts,2.21
13,13.5,2.0,22.9,163,Coat,165,Skirt,2.21
13,13.5,2.0,22.9,170,Sweater,165,Skirt,2.2
14,-2.8,18.9,12.7,175,Coat,179,Trousers,4.37
14,-2.8,18.9,12.7,191,Blazer,179,Trousers,4.35
14,-2.8,18.9,12.7,175,Coat,180,Trousers,4.24
14,-2.8,18.9,12.7,177,Jacket,180,Trousers,4.22
14,-2.8,18.9,12.7,191,Blazer,180,Trousers,4.22
15,17.4,5.4,6.5,202,Blazer,201,Shorts,1.32
15,17.4,5.4,6.5,202,Blazer,199,Skirt,1.31
15,17.4,5.4,6.5,193,Coat,197,Shorts,1.3
15,17.4,5.4,6.5,202,Blazer,200,Trousers,1.22
15,17.4,5.4,6.5,202,Blazer,197,Shorts,1.2
16,28.4,96.3,7.0,220,Sweater,214,Trousers,2.67
16,28.4,96.3,7.0,210,Coat,214,Trousers,2.67
16,28.4,96.3,7.0,220,Sweater,222,Shorts,2.67
16,28.4,96.3,7.0,210,Coat,217,Skirt,2.66
16,28.4,96.3,7.0,210,Coat,213,Skirt,2.51
17,9.2,32.3,25.1,227,Blazer,231,Skirt,3.0
17,9.2,32.3,25.1,227,Blazer,233,Trousers,2.84
17,9.2,32.3,25.1,227,Blazer,229,Shorts,2.73
17,9.2,32.3,25.1,227,Blazer,228,Trousers,2.43
17,9.2,32.3,25.1,225,Shirt,231,Skirt,2.42
18,17.1,59.7,26.0,236,Jacket,239,Skirt,2.4
18,17.1,59.7,26.0,236,Jacket,243,Skirt,2.12
18,17.1,59.7,26.0,237,Sweatshirt,239,Skirt,2.1
18,17.1,59.7,26.0,236,Jacket,242,Trousers,2.09
18,17.1,59.7,26.0,251,Jacket,239,Skirt,1.92
19,12.4,5.9,12.1,265,Jacket,258,Skirt,2.5
19,12.4,5.9,12.1,254,Sweatshirt,266,Trousers,2.21
19,12.4,5.9,12.1,254,Sweatshirt,259,Shorts,2.21
19,12.4,5.9,12.1,255,T-shirt,262,Trousers,2.2
19,12.4,5.9,12.1,254,Sweatshirt,258,Skirt,2.08
20,-1.5,95.0,22.7,273,Coat,278,Skirt,4.52
20,-1.5,95.0,22.7,273,Coat,280,Shorts,4.22
20,-1.5,95.0,22.7,273,Coat,275,Trousers,4.21
20,-1.5,95.0,22.7,274,T-shirt,278,Skirt,4.2
20,-1.5,95.0,22.7,272,Jacket,278,Skirt,4.04
21,11.7,64.9,19.0,294,Jacket,288,Shorts,2.8
21,11.7,64.9,19.0,293,Sweatshirt,291,Shorts,2.52
21,11.7,64.9,19.0,281,Jacket,291,Shorts,2.51
21,11.7,64.9,19.0,292,Sweatshirt,291,Shorts,2.51
21,11.7,64.9,19.0,285,Shirt,297,Skirt,2.49
22,3.0,78.6,15.6,313,T-shirt,305,Trousers,4.59
22,3.0,78.6,15.6,315,Sweater,310,Skirt,4.49
22,3.0,78.6,15.6,315,Sweater,306,Skirt,4.49
22,3.0,78.6,15.6,315,Sweater,305,Trousers,4.47
22,3.0,78.6,15.6,313,T-shirt,310,Skirt,4.46
23,-1.8,10.0,5.9,320,Jacket,322,Shorts,3.62
23,-1.8,10.0,5.9,321,Jacket,322,Shorts,3.62
23,-1.8,10.0,5.9,319,T-shirt,322,Shorts,3.42
23,-1.8,10.0,5.9,320,Jacket,326,Shorts,3.33
23,-1.8,10.0,5.9,321,Jacket,326,Shorts,3.33
24,29.0,22.8,5.9,341,Coat,336,Shorts,2.66
24,29.0,22.8,5.9,341,Coat,334,Shorts,2.52
24,29.0,22.8,5.9,343,Blazer,336,Shorts,2.4
24,29.0,22.8,5.9,341,Coat,332,Trousers,2.22
24,29.0,22.8,5.9,343,Blazer,334,Shorts,2.1
25,8.8,65.2,1.2,349,Sweater,353,Trousers,2.86
25,8.8,65.2,1.2,349,Sweater,352,Trousers,2.85
25,8.8,65.2,1.2,349,Sweater,357,Trousers,2.56
25,8.8,65.2,1.2,349,Sweater,351,Skirt,2.53
25,8.8,65.2,1.2,349,Sweater,356,Trousers,2.42
26,24.9,84.8,21.7,364,Coat,370,Shorts,2.24
26,24.9,84.8,21.7,361,T-shirt,370,Shorts,1.83
26,24.9,84.8,21.7,363,Blazer,370,Shorts,1.63
26,24.9,84.8,21.7,362,T-shirt,370,Shorts,1.54
26,24.9,84.8,21.7,361,T-shirt,373,Shorts,1.52
27,24.8,52.3,23.4,386,Shirt,384,Trousers,1.82
27,24.8,52.3,23.4,387,Jacket,384,Trousers,1.62
27,24.8,52.3,23.4,377,Shirt,384,Trousers,1.53
27,24.8,52.3,23.4,385,Sweater,384,Trousers,1.34
27,24.8,52.3,23.4,374,Sweater,384,Trousers,1.23
28,23.0,64.7,12.2,392,Blazer,394,Trousers,1.86
28,23.0,64.7,12.2,392,Blazer,395,Trousers,1.84
28,23.0,64.7,12.2,392,Blazer,397,Shorts,1.25
28,23.0,64.7,12.2,392,Blazer,398,Skirt,1.25
28,23.0,64.7,12.2,392,Blazer,396,Shorts,1.24
29,16.7,53.0,13.7,403,Blazer,404,Skirt,0.93
29,16.7,53.0,13.7,403,Blazer,406,Shorts,0.93
29,16.7,53.0,13.7,402,Blazer,404,Skirt,0.92
29,16.7,53.0,13.7,402,Blazer,406,Shorts,0.92
29,16.7,53.0,13.7,399,Sweater,404,Skirt,0.92
30,-0.4,70.5,7.1,410,Coat,416,Shorts,4.17
30,-0.4,70.5,7.1,411,Sweatshirt,414,Shorts,4.02
30,-0.4,70.5,7.1,423,Shirt,426,Skirt,4.0
30,-0.4,70.5,7.1,410,Coat,418,Skirt,4.0
30,-0.4,70.5,7.1,411,Sweatshirt,416,Shorts,3.89
31,24.7,72.8,20.7,437,Jacket,433,Trousers,2.5
31,24.7,72.8,20.7,437,Jacket,436,Shorts,2.2
31,24.7,72.8,20.7,437,Jacket,442,Shorts,2.07
31,24.7,72.8,20.7,437,Jacket,435,Shorts,1.78
31,24.7,72.8,20.7,437,Jacket,434,Trousers,1.77
32,17.4,23.6,5.9,464,Coat,452,Trousers,1.03
32,17.4,23.6,5.9,461,Coat,455,Trousers,1.03
32,17.4,23.6,5.9,450,Shirt,455,Trousers,1.03
32,17.4,23.6,5.9,462,Shirt,455,Trousers,1.02
32,17.4,23.6,5.9,448,Sweater,452,Trousers,1.02
33,8.0,15.0,28.9,468,Coat,470,Skirt,2.82
33,8.0,15.0,28.9,468,Coat,471,Shorts,2.68
33,8.0,15.0,28.9,465,Sweatshirt,471,Shorts,2.65
33,8.0,15.0,28.9,467,Jacket,472,Skirt,2.54
33,8.0,15.0,28.9,467,Jacket,473,Skirt,2.54
34,21.1,33.1,7.8,478,Blazer,486,Skirt,1.05
34,21.1,33.1,7.8,478,Blazer,482,Skirt,0.93
34,21.1,33.1,7.8,481,Coat,482,Skirt,0.89
34,21.1,33.1,7.8,480,Sweatshirt,483,Trousers,0.73
34,21.1,33.1,7.8,478,Blazer,484,Skirt,0.65
35,28.6,2.1,15.5,488,Jacket,497,Trousers,2.82
35,28.6,2.1,15.5,491,Jacket,497,Trousers,2.38
35,28.6,2.1,15.5,502,Sweater,497,Trousers,2.2
35,28.6,2.1,15.5,488,Jacket,495,Skirt,2.12
35,28.6,2.1,15.5,488,Jacket,496,Skirt,2.11
36,0.5,74.9,27.7,504,Coat,508,Shorts,5.4
36,0.5,74.9,27.7,504,Coat,514,Trousers,5.08
36,0.5,74.9,27.7,504,Coat,511,Trousers,4.96
36,0.5,74.9,27.7,504,Coat,509,Shorts,4.81
36,0.5,74.9,27.7,505,Jacket,508,Shorts,4.81
37,6.3,83.4,15.9,533,Jacket,523,Skirt,4.02
37,6.3,83.4,15.9,527,Coat,525,Trousers,3.71
37,6.3,83.4,15.9,533,Jacket,531,Skirt,3.6
37,6.3,83.4,15.9,533,Jacket,524,Trousers,3.59
37,6.3,83.4,15.9,533,Jacket,525,Trousers,3.59
38,-1.2,74.0,16.8,545,Jacket,541,Skirt,4.81
38,-1.2,74.0,16.8,538,Sweater,541,Skirt,4.8
38,-1.2,74.0,16.8,535,Sweatshirt,541,Skirt,4.61
38,-1.2,74.0,16.8,538,Sweater,548,Skirt,4.61
38,-1.2,74.0,16.8,545,Jacket,546,Skirt,4.53
39,25.9,15.1,25.9,554,Sweatshirt,562,Skirt,3.01
39,25.9,15.1,25.9,554,Sweatshirt,563,Trousers,2.83
39,25.9,15.1,25.9,554,Sweatshirt,561,Trousers,2.7
39,25.9,15.1,25.9,558,Blazer,562,Skirt,2.7
39,25.9,15.1,25.9,558,Blazer,561,Trousers,2.53
40,0.6,58.1,5.0,568,Sweater,572,Skirt,4.94
40,0.6,58.1,5.0,566,Sweatshirt,572,Skirt,4.83
40,0.6,58.1,5.0,566,Sweatshirt,571,Skirt,4.79
40,0.6,58.1,5.0,564,Sweatshirt,572,Skirt,4.36
40,0.6,58.1,5.0,566,Sweatshirt,570,Skirt,4.23
41,15.5,86.6,20.9,576,Blazer,583,Skirt,1.65
41,15.5,86.6,20.9,578,Coat,583,Skirt,1.64
41,15.5,86.6,20.9,576,Blazer,581,Skirt,1.52
41,15.5,86.6,20.9,578,Coat,581,Skirt,1.51
41,15.5,86.6,20.9,576,Blazer,590,Skirt,1.36
42,27.5,89.9,4.7,603,Blazer,602,Skirt,3.88
42,27.5,89.9,4.7,607,Sweater,602,Skirt,3.61
42,27.5,89.9,4.7,603,Blazer,596,Trousers,3.57
42,27.5,89.9,4.7,594,Shirt,602,Skirt,3.31
42,27.5,89.9,4.7,595,Jacket,602,Skirt,3.3
43,16.0,36.2,26.4,620,Sweatshirt,621,Trousers,1.62
43,16.0,36.2,26.4,620,Sweatshirt,614,Shorts,1.61
43,16.0,36.2,26.4,620,Sweatshirt,623,Shorts,1.49
43,16.0,36.2,26.4,620,Sweatshirt,622,Trousers,1.48
43,16.0,36.2,26.4,620,Sweatshirt,616,Trousers,1.48
44,28.1,92.0,3.4,634,Coat,630,Skirt,3.02
44,28.1,92.0,3.4,625,Jacket,630,Skirt,3.0
44,28.1,92.0,3.4,625,Jacket,631,Skirt,2.8
44,28.1,92.0,3.4,624,Sweatshirt,630,Skirt,2.72
44,28.1,92.0,3.4,634,Coat,629,Trousers,2.72
45,4.6,52.3,23.8,638,Jacket,647,Shorts,3.57
45,4.6,52.3,23.8,638,Jacket,641,Skirt,3.56
45,4.6,52.3,23.8,638,Jacket,644,Trousers,3.32
45,4.6,52.3,23.8,638,Jacket,645,Trousers,3.31
45,4.6,52.3,23.8,638,Jacket,642,Trousers,3.3
46,26.6,41.8,5.5,651,Sweater,654,Trousers,2.23
46,26.6,41.8,5.5,648,Sweatshirt,654,Trousers,2.11
46,26.6,41.8,5.5,652,Sweatshirt,654,Trousers,2.1
46,26.6,41.8,5.5,650,Coat,654,Trousers,2.08
46,26.6,41.8,5.5,648,Sweatshirt,657,Trousers,1.93
47,28.9,20.4,25.7,665,Sweatshirt,666,Trousers,3.08
47,28.9,20.4,25.7,663,Jacket,669,Shorts,2.69
47,28.9,20.4,25.7,665,Sweatshirt,669,Shorts,2.69
47,28.9,20.4,25.7,663,Jacket,666,Trousers,2.67
47,28.9,20.4,25.7,663,Jacket,674,Skirt,2.53
48,22.9,15.0,23.8,681,Blazer,685,Shorts,1.03
48,22.9,15.0,23.8,681,Blazer,692,Trousers,1.02
48,22.9,15.0,23.8,681,Blazer,683,Skirt,0.9
48,22.9,15.0,23.8,680,Coat,685,Shorts,0.73
48,22.9,15.0,23.8,680,Coat,692,Trousers,0.72
49,24.1,28.9,19.8,710,Jacket,702,Skirt,1.33
49,24.1,28.9,19.8,707,Jacket,698,Skirt,1.32
49,24.1,28.9,19.8,708,Coat,702,Skirt,1.32
49,24.1,28.9,19.8,697,Blazer,702,Skirt,1.32
49,24.1,28.9,19.8,696,Sweater,702,Skirt,1.32
50,25.8,74.8,10.7,726,T-shirt,720,Shorts,3.59
50,25.8,74.8,10.7,726,T-shirt,718,Shorts,3.43
50,25.8,74.8,10.7,715,Coat,720,Shorts,3.42
50,25.8,74.8,10.7,727,T-shirt,720,Shorts,3.3
50,25.8,74.8,10.7,716,Blazer,720,Shorts,3.01
1,-1.8,74.5,22.9,5,T-shirt,11,Skirt,4.52
1,-1.8,74.5,22.9,5,T-shirt,10,Shorts,4.51
1,-1.8,74.5,22.9,5,T-shirt,7,Skirt,4.5
1,-1.8,74.5,22.9,5,T-shirt,8,Shorts,4.5
1,-1.8,74.5,22.9,5,T-shirt,6,Shorts,4.47
2,19.5,39.3,10.9,31,Sweatshirt,27,Trousers,1.5
2,19.5,39.3,10.9,31,Sweatshirt,21,Skirt,1.49
2,19.5,39.3,10.9,31,Sweatshirt,26,Trousers,1.47
2,19.5,39.3,10.9,12,Coat,26,Trousers,1.46
2,19.5,39.3,10.9,13,Sweatshirt,27,Trousers,1.34
3,-2.8,15.1,27.4,33,Sweatshirt,39,Trousers,4.83
3,-2.8,15.1,27.4,35,Sweater,39,Trousers,4.82
3,-2.8,15.1,27.4,42,Sweatshirt,39,Trousers,4.81
3,-2.8,15.1,27.4,33,Sweatshirt,41,Shorts,4.55
3,-2.8,15.1,27.4,35,Sweater,41,Shorts,4.54
4,11.5,29.0,5.7,43,Shirt,51,Skirt,2.25
4,11.5,29.0,5.7,43,Shirt,53,Skirt,1.96
4,11.5,29.0,5.7,44,Coat,50,Skirt,1.95
4,11.5,29.0,5.7,45,Coat,52,Skirt,1.95
4,11.5,29.0,5.7,46,Sweater,50,Skirt,1.92
5,24.8,3.5,10.0,55,Sweatshirt,60,Trousers,1.08
5,24.8,3.5,10.0,54,Sweatshirt,60,Trousers,1.07
5,24.8,3.5,10.0,57,Coat,60,Trousers,1.06
5,24.8,3.5,10.0,58,Jacket,60,Trousers,0.96
5,24.8,3.5,10.0,55,Sweatshirt,61,Skirt,0.77
6,14.2,79.3,30.0,76,Coat,75,Trousers,3.86
6,14.2,79.3,30.0,69,Sweatshirt,81,Shorts,3.7
6,14.2,79.3,30.0,69,Sweatshirt,74,Skirt,3.69
6,14.2,79.3,30.0,76,Coat,81,Shorts,3.57
6,14.2,79.3,30.0,76,Coat,74,Skirt,3.57
7,10.1,53.5,15.0,85,Blazer,90,Trousers,2.41
7,10.1,53.5,15.0,84,Sweater,89,Skirt,2.22
7,10.1,53.5,15.0,85,Blazer,89,Skirt,2.12
7,10.1,53.5,15.0,86,Blazer,90,Trousers,2.11
7,10.1,53.5,15.0,88,T-shirt,90,Trousers,2.1
8,0.8,57.9,20.1,107,Sweater,102,Trousers,3.94
8,0.8,57.9,20.1,107,Sweater,101,Trousers,3.92
8,0.8,57.9,20.1,98,T-shirt,102,Trousers,3.91
8,0.8,57.9,20.1,107,Sweater,99,Trousers,3.91
8,0.8,57.9,20.1,107,Sweater,100,Trousers,3.91
9,22.8,95.6,0.7,112,Coat,115,Shorts,2.49
9,22.8,95.6,0.7,109,Jacket,114,Skirt,2.38
9,22.8,95.6,0.7,112,Coat,114,Skirt,2.37
9,22.8,95.6,0.7,109,Jacket,117,Trousers,2.35
9,22.8,95.6,0.7,122,T-shirt,114,Skirt,2.34
10,29.0,53.8,10.1,129,Coat,138,Skirt,4.64
10,29.0,53.8,10.1,130,T-shirt,138,Skirt,3.9
10,29.0,53.8,10.1,130,T-shirt,132,Shorts,3.72
10,29.0,53.8,10.1,129,Coat,132,Shorts,3.62
10,29.0,53.8,10.1,129,Coat,131,Skirt,3.44
11,6.8,12.8,7.2,143,Jacket,148,Skirt,2.13
11,6.8,12.8,7.2,140,Coat,147,Shorts,1.96
11,6.8,12.8,7.2,143,Jacket,144,Shorts,1.85
11,6.8,12.8,7.2,143,Jacket,146,Shorts,1.84
11,6.8,12.8,7.2,140,Coat,148,Skirt,1.83
12,23.8,25.1,17.0,152,Blazer,154,Shorts,1.06
12,23.8,25.1,17.0,149,T-shirt,154,Shorts,0.94
12,23.8,25.1,17.0,153,Jacket,154,Shorts,0.94
12,23.8,25.1,17.0,151,Shirt,154,Shorts,0.91
12,23.8,25.1,17.0,149,T-shirt,155,Trousers,0.9
13,26.0,15.6,3.3,162,Blazer,168,Shorts,2.81
13,26.0,15.6,3.3,160,Blazer,168,Shorts,2.69
13,26.0,15.6,3.3,172,Jacket,168,Shorts,2.68
13,26.0,15.6,3.3,161,Sweater,168,Shorts,2.52
13,26.0,15.6,3.3,173,T-shirt,168,Shorts,2.52
14,24.5,26.1,22.8,175,Coat,179,Trousers,1.37
14,24.5,26.1,22.8,190,Jacket,179,Trousers,1.35
14,24.5,26.1,22.8,191,Blazer,179,Trousers,1.35
14,24.5,26.1,22.8,176,Sweater,179,Trousers,1.34
14,24.5,26.1,22.8,187,Coat,181,Trousers,1.33
15,15.0,60.6,7.1,192,Jacket,200,Trousers,1.64
15,15.0,60.6,7.1,205,Blazer,200,Trousers,1.52
15,15.0,60.6,7.1,205,Blazer,197,Shorts,1.5
15,15.0,60.6,7.1,206,Jacket,200,Trousers,1.49
15,15.0,60.6,7.1,192,Jacket,198,Trousers,1.32
16,25.0,75.2,14.3,220,Sweater,214,Trousers,2.07
16,25.0,75.2,14.3,210,Coat,214,Trousers,2.07
16,25.0,75.2,14.3,218,Blazer,214,Trousers,1.91
16,25.0,75.2,14.3,209,T-shirt,214,Trousers,1.9
16,25.0,75.2,14.3,208,Blazer,214,Trousers,1.49
17,7.7,78.7,4.0,225,Shirt,231,Skirt,3.02
17,7.7,78.7,4.0,225,Shirt,232,Skirt,3.01
17,7.7,78.7,4.0,225,Shirt,233,Trousers,2.86
17,7.7,78.7,4.0,225,Shirt,229,Shorts,2.74
17,7.7,78.7,4.0,226,Blazer,231,Skirt,2.7
18,-4.9,52.2,2.3,245,Sweatshirt,239,Skirt,4.21
18,-4.9,52.2,2.3,235,Shirt,243,Skirt,4.03
18,-4.9,52.2,2.3,245,Sweatshirt,243,Skirt,3.93
18,-4.9,52.2,2.3,246,Blazer,239,Skirt,3.91
18,-4.9,52.2,2.3,245,Sweatshirt,242,Trousers,3.91
19,0.2,99.1,6.8,265,Jacket,258,Skirt,4.9
19,0.2,99.1,6.8,265,Jacket,261,Shorts,4.79
19,0.2,99.1,6.8,265,Jacket,262,Trousers,4.79
19,0.2,99.1,6.8,265,Jacket,266,Trousers,4.79
19,0.2,99.1,6.8,268,Sweatshirt,266,Trousers,4.33
20,15.7,24.8,1.1,272,Jacket,278,Skirt,1.04
20,15.7,24.8,1.1,270,Blazer,279,Skirt,0.75
20,15.7,24.8,1.1,270,Blazer,280,Shorts,0.74
20,15.7,24.8,1.1,270,Blazer,275,Trousers,0.73
20,15.7,24.8,1.1,271,Coat,276,Trousers,0.73
21,8.6,97.9,21.4,285,Shirt,297,Skirt,3.09
21,8.6,97.9,21.4,283,Sweatshirt,287,Skirt,3.0
21,8.6,97.9,21.4,283,Sweatshirt,290,Shorts,2.99
21,8.6,97.9,21.4,285,Shirt,287,Skirt,2.99
21,8.6,97.9,21.4,285,Shirt,290,Shorts,2.98
22,21.2,88.3,22.2,315,Sweater,310,Skirt,2.09
22,21.2,88.3,22.2,315,Sweater,306,Skirt,2.09
22,21.2,88.3,22.2,313,T-shirt,310,Skirt,2.06
22,21.2,88.3,22.2,315,Sweater,307,Shorts,1.92
