user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_style,bottom_favorite,bottom_special_property
4,29.3,57.5,4.4,44,Coat,48,Trousers,2.72,Coat,Blue,Cotton,XS,Evening,0,Breathable,Trousers,White,Linen,L,Casual,0,Breathable
4,29.3,57.5,4.4,44,Coat,50,Skirt,2.55,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Blue,Linen,XS,Sporty,0,
4,29.3,57.5,4.4,44,Coat,52,Skirt,2.4,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Gray,Polyester,XXL,Formal,0,
4,29.3,57.5,4.4,44,Coat,53,Skirt,2.16,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,White,Cotton,XS,Formal,0,Anti-chafing
4,29.3,57.5,4.4,44,Coat,49,Skirt,2.14,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Red,Cotton,XL,Casual,0,Anti-chafing
5,21.7,73.5,27.6,56,Jacket,63,Trousers,2.51,Jacket,Gray,Linen,M,Sporty,0,Waterproof,Trousers,Gray,Cotton,L,Casual,0,
5,21.7,73.5,27.6,56,Jacket,60,Trousers,2.44,Jacket,Gray,Linen,M,Sporty,0,Waterproof,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,21.7,73.5,27.6,56,Jacket,59,Shorts,2.37,Jacket,Gray,Linen,M,Sporty,0,Waterproof,Shorts,Blue,Linen,XL,Evening,0,Quick-drying
5,21.7,73.5,27.6,54,Sweatshirt,60,Trousers,2.27,Sweatshirt,Beige,Polyester,M,Casual,0,Quick-drying,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,21.7,73.5,27.6,58,Jacket,60,Trousers,2.16,Jacket,Black,Polyester,XXL,Evening,0,Non-restrictive,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
6,9.2,3.7,15.3,66,Sweater,75,Trousers,2.49,Sweater,Green,Denim,XS,Formal,0,Non-restrictive,Trousers,Green,Polyester,S,Formal,1,
6,9.2,3.7,15.3,83,Shirt,78,Trousers,2.21,Shirt,Blue,Polyester,XL,Sporty,0,Quick-drying,Trousers,Blue,Cotton,M,Evening,0,Non-restrictive
6,9.2,3.7,15.3,83,Shirt,82,Shorts,2.21,Shirt,Blue,Polyester,XL,Sporty,0,Quick-drying,Shorts,Blue,Linen,XS,Evening,1,
6,9.2,3.7,15.3,65,Coat,75,Trousers,2.2,Coat,Green,Denim,XL,Sporty,0,,Trousers,Green,Polyester,S,Formal,1,
6,9.2,3.7,15.3,68,Sweatshirt,75,Trousers,2.18,Sweatshirt,Green,Linen,XS,Formal,0,,Trousers,Green,Polyester,S,Formal,1,
7,6.2,8.9,5.6,84,Sweater,89,Skirt,2.22,Sweater,Green,Linen,XL,Evening,0,Anti-chafing,Skirt,Green,Cotton,XXL,Casual,1,
7,6.2,8.9,5.6,85,Blazer,89,Skirt,2.12,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Skirt,Green,Cotton,XXL,Casual,1,
7,6.2,8.9,5.6,84,Sweater,92,Trousers,1.92,Sweater,Green,Linen,XL,Evening,0,Anti-chafing,Trousers,Green,Polyester,L,Formal,0,
7,6.2,8.9,5.6,85,Blazer,93,Trousers,1.83,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Beige,Cotton,XS,Casual,0,
7,6.2,8.9,5.6,86,Blazer,89,Skirt,1.82,Blazer,Blue,Wool,S,Evening,0,,Skirt,Green,Cotton,XXL,Casual,1,
8,26.3,15.1,22.0,98,T-shirt,102,Trousers,2.71,T-shirt,Blue,Linen,S,Evening,1,Quick-drying,Trousers,Gray,Polyester,M,Casual,0,
8,26.3,15.1,22.0,98,T-shirt,103,Shorts,2.68,T-shirt,Blue,Linen,S,Evening,1,Quick-drying,Shorts,Gray,Polyester,M,Casual,0,
8,26.3,15.1,22.0,108,Blazer,102,Trousers,2.56,Blazer,Gray,Cotton,XXL,Sporty,0,Quick-drying,Trousers,Gray,Polyester,M,Casual,0,
8,26.3,15.1,22.0,104,T-shirt,99,Trousers,2.55,T-shirt,Black,Cotton,M,Formal,0,Breathable,Trousers,Black,Linen,L,Evening,0,
8,26.3,15.1,22.0,108,Blazer,103,Shorts,2.53,Blazer,Gray,Cotton,XXL,Sporty,0,Quick-drying,Shorts,Gray,Polyester,M,Casual,0,
9,21.7,57.6,17.0,109,Jacket,118,Skirt,1.91,Jacket,White,Cotton,S,Sporty,0,Waterproof,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,21.7,57.6,17.0,124,Shirt,118,Skirt,1.61,Shirt,White,Cotton,M,Evening,0,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,21.7,57.6,17.0,112,Coat,118,Skirt,1.48,Coat,Beige,Leather,XL,Formal,1,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,21.7,57.6,17.0,112,Coat,115,Shorts,1.29,Coat,Beige,Leather,XL,Formal,1,Non-restrictive,Shorts,Beige,Polyester,M,Casual,0,
9,21.7,57.6,17.0,113,Jacket,118,Skirt,1.19,Jacket,Red,Polyester,XXL,Formal,0,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
10,0.5,95.5,2.7,129,Coat,131,Skirt,4.64,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Gray,Polyester,XS,Sporty,0,Anti-chafing
10,0.5,95.5,2.7,129,Coat,135,Skirt,4.49,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Blue,Wool,XL,Evening,0,
10,0.5,95.5,2.7,127,Coat,131,Skirt,4.33,Coat,Gray,Wool,L,Formal,0,,Skirt,Gray,Polyester,XS,Sporty,0,Anti-chafing
10,0.5,95.5,2.7,130,T-shirt,132,Shorts,4.32,T-shirt,Red,Polyester,M,Casual,0,Quick-drying,Shorts,Red,Polyester,S,Evening,0,Breathable
10,0.5,95.5,2.7,129,Coat,137,Shorts,4.23,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Shorts,Black,Wool,S,Casual,0,Breathable
11,3.4,94.5,7.3,143,Jacket,148,Skirt,4.53,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Skirt,Gray,Wool,XL,Casual,0,Non-restrictive
11,3.4,94.5,7.3,143,Jacket,144,Shorts,4.25,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Shorts,Gray,Leather,M,Formal,0,
11,3.4,94.5,7.3,143,Jacket,146,Shorts,4.24,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Shorts,Blue,Leather,XL,Sporty,0,
11,3.4,94.5,7.3,140,Coat,148,Skirt,4.23,Coat,Red,Leather,M,Casual,0,,Skirt,Gray,Wool,XL,Casual,0,Non-restrictive
11,3.4,94.5,7.3,142,T-shirt,148,Skirt,4.23,T-shirt,Beige,Leather,XS,Casual,0,,Skirt,Gray,Wool,XL,Casual,0,Non-restrictive
12,-4.0,26.0,14.3,153,Jacket,154,Shorts,4.24,Jacket,Red,Denim,S,Casual,1,Insulated,Shorts,Gray,Leather,L,Evening,0,Non-restrictive
12,-4.0,26.0,14.3,153,Jacket,155,Trousers,4.2,Jacket,Red,Denim,S,Casual,1,Insulated,Trousers,Green,Leather,L,Casual,0,Non-restrictive
12,-4.0,26.0,14.3,153,Jacket,158,Shorts,3.93,Jacket,Red,Denim,S,Casual,1,Insulated,Shorts,Blue,Linen,S,Evening,0,
12,-4.0,26.0,14.3,153,Jacket,157,Skirt,3.92,Jacket,Red,Denim,S,Casual,1,Insulated,Skirt,Gray,Polyester,XXL,Evening,0,
12,-4.0,26.0,14.3,153,Jacket,156,Skirt,3.91,Jacket,Red,Denim,S,Casual,1,Insulated,Skirt,Blue,Linen,L,Sporty,0,Quick-drying
13,13.5,2.0,22.9,162,Blazer,164,Trousers,2.25,Blazer,Green,Polyester,XXL,Formal,1,,Trousers,Green,Polyester,XS,Sporty,0,
13,13.5,2.0,22.9,162,Blazer,167,Shorts,2.24,Blazer,Green,Polyester,XXL,Formal,1,,Shorts,Green,Cotton,XS,Sporty,0,
13,13.5,2.0,22.9,162,Blazer,168,Shorts,2.21,Blazer,Green,Polyester,XXL,Formal,1,,Shorts,Green,Cotton,XS,Casual,0,Breathable
13,13.5,2.0,22.9,163,Coat,165,Skirt,2.21,Coat,Gray,Wool,XL,Casual,0,,Skirt,Gray,Polyester,S,Formal,1,
13,13.5,2.0,22.9,170,Sweater,165,Skirt,2.2,Sweater,Gray,Denim,XL,Casual,0,,Skirt,Gray,Polyester,S,Formal,1,
14,-2.8,18.9,12.7,175,Coat,179,Trousers,4.37,Coat,Blue,Wool,XL,Formal,0,Anti-chafing,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,-2.8,18.9,12.7,191,Blazer,179,Trousers,4.35,Blazer,Blue,Wool,L,Sporty,0,,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,-2.8,18.9,12.7,175,Coat,180,Trousers,4.24,Coat,Blue,Wool,XL,Formal,0,Anti-chafing,Trousers,Red,Wool,S,Formal,0,Non-restrictive
14,-2.8,18.9,12.7,177,Jacket,180,Trousers,4.22,Jacket,Gray,Wool,L,Casual,0,Breathable,Trousers,Red,Wool,S,Formal,0,Non-restrictive
14,-2.8,18.9,12.7,191,Blazer,180,Trousers,4.22,Blazer,Blue,Wool,L,Sporty,0,,Trousers,Red,Wool,S,Formal,0,Non-restrictive
15,17.4,5.4,6.5,202,Blazer,201,Shorts,1.32,Blazer,Beige,Cotton,M,Evening,1,Non-restrictive,Shorts,Beige,Polyester,XS,Formal,0,
15,17.4,5.4,6.5,202,Blazer,199,Skirt,1.31,Blazer,Beige,Cotton,M,Evening,1,Non-restrictive,Skirt,Beige,Leather,XS,Casual,0,Breathable
15,17.4,5.4,6.5,193,Coat,197,Shorts,1.3,Coat,Red,Wool,M,Sporty,1,,Shorts,Red,Wool,XL,Sporty,1,Anti-chafing
15,17.4,5.4,6.5,202,Blazer,200,Trousers,1.22,Blazer,Beige,Cotton,M,Evening,1,Non-restrictive,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
15,17.4,5.4,6.5,202,Blazer,197,Shorts,1.2,Blazer,Beige,Cotton,M,Evening,1,Non-restrictive,Shorts,Red,Wool,XL,Sporty,1,Anti-chafing
16,28.4,96.3,7.0,220,Sweater,214,Trousers,2.67,Sweater,Gray,Leather,XL,Casual,0,Breathable,Trousers,Green,Leather,M,Formal,1,Non-restrictive
16,28.4,96.3,7.0,210,Coat,214,Trousers,2.67,Coat,White,Polyester,XXL,Sporty,0,Anti-chafing,Trousers,Green,Leather,M,Formal,1,Non-restrictive
16,28.4,96.3,7.0,220,Sweater,222,Shorts,2.67,Sweater,Gray,Leather,XL,Casual,0,Breathable,Shorts,Blue,Cotton,S,Formal,1,
16,28.4,96.3,7.0,210,Coat,217,Skirt,2.66,Coat,White,Polyester,XXL,Sporty,0,Anti-chafing,Skirt,Black,Cotton,S,Casual,1,
16,28.4,96.3,7.0,210,Coat,213,Skirt,2.51,Coat,White,Polyester,XXL,Sporty,0,Anti-chafing,Skirt,White,Cotton,XS,Evening,0,
17,9.2,32.3,25.1,227,Blazer,231,Skirt,3.0,Blazer,Green,Cotton,XXL,Sporty,1,Quick-drying,Skirt,Beige,Polyester,L,Formal,0,Quick-drying
17,9.2,32.3,25.1,227,Blazer,233,Trousers,2.84,Blazer,Green,Cotton,XXL,Sporty,1,Quick-drying,Trousers,Green,Wool,XXL,Formal,0,
17,9.2,32.3,25.1,227,Blazer,229,Shorts,2.73,Blazer,Green,Cotton,XXL,Sporty,1,Quick-drying,Shorts,Red,Wool,XXL,Sporty,1,Anti-chafing
17,9.2,32.3,25.1,227,Blazer,228,Trousers,2.43,Blazer,Green,Cotton,XXL,Sporty,1,Quick-drying,Trousers,Blue,Wool,XS,Sporty,0,Anti-chafing
17,9.2,32.3,25.1,225,Shirt,231,Skirt,2.42,Shirt,Green,Leather,XS,Evening,1,Breathable,Skirt,Beige,Polyester,L,Formal,0,Quick-drying
18,17.1,59.7,26.0,236,Jacket,239,Skirt,2.4,Jacket,White,Polyester,XXL,Formal,0,Windproof,Skirt,Blue,Polyester,S,Formal,0,Quick-drying
18,17.1,59.7,26.0,236,Jacket,243,Skirt,2.12,Jacket,White,Polyester,XXL,Formal,0,Windproof,Skirt,Red,Denim,M,Casual,1,
18,17.1,59.7,26.0,237,Sweatshirt,239,Skirt,2.1,Sweatshirt,Black,Denim,XL,Evening,0,Quick-drying,Skirt,Blue,Polyester,S,Formal,0,Quick-drying
18,17.1,59.7,26.0,236,Jacket,242,Trousers,2.09,Jacket,White,Polyester,XXL,Formal,0,Windproof,Trousers,Gray,Linen,L,Casual,1,Anti-chafing
18,17.1,59.7,26.0,251,Jacket,239,Skirt,1.92,Jacket,Blue,Leather,XS,Evening,0,,Skirt,Blue,Polyester,S,Formal,0,Quick-drying
19,12.4,5.9,12.1,265,Jacket,258,Skirt,2.5,Jacket,Beige,Cotton,L,Formal,1,Waterproof,Skirt,Beige,Cotton,S,Evening,1,Quick-drying
19,12.4,5.9,12.1,254,Sweatshirt,266,Trousers,2.21,Sweatshirt,Red,Cotton,S,Casual,1,Breathable,Trousers,Red,Leather,L,Evening,0,Quick-drying
19,12.4,5.9,12.1,254,Sweatshirt,259,Shorts,2.21,Sweatshirt,Red,Cotton,S,Casual,1,Breathable,Shorts,Red,Denim,M,Sporty,0,
19,12.4,5.9,12.1,255,T-shirt,262,Trousers,2.2,T-shirt,Green,Linen,S,Sporty,0,Non-restrictive,Trousers,Green,Wool,S,Sporty,0,Anti-chafing
19,12.4,5.9,12.1,254,Sweatshirt,258,Skirt,2.08,Sweatshirt,Red,Cotton,S,Casual,1,Breathable,Skirt,Beige,Cotton,S,Evening,1,Quick-drying
20,-1.5,95.0,22.7,273,Coat,278,Skirt,4.52,Coat,White,Linen,S,Formal,0,Insulated,Skirt,Green,Leather,L,Casual,1,Quick-drying
20,-1.5,95.0,22.7,273,Coat,280,Shorts,4.22,Coat,White,Linen,S,Formal,0,Insulated,Shorts,Beige,Leather,L,Casual,0,
20,-1.5,95.0,22.7,273,Coat,275,Trousers,4.21,Coat,White,Linen,S,Formal,0,Insulated,Trousers,Beige,Wool,S,Formal,0,
20,-1.5,95.0,22.7,274,T-shirt,278,Skirt,4.2,T-shirt,Red,Polyester,M,Casual,0,,Skirt,Green,Leather,L,Casual,1,Quick-drying
20,-1.5,95.0,22.7,272,Jacket,278,Skirt,4.04,Jacket,Green,Cotton,XXL,Evening,0,Breathable,Skirt,Green,Leather,L,Casual,1,Quick-drying
21,11.7,64.9,19.0,294,Jacket,288,Shorts,2.8,Jacket,Beige,Cotton,XL,Casual,0,Non-restrictive,Shorts,Beige,Cotton,L,Evening,0,Quick-drying
21,11.7,64.9,19.0,293,Sweatshirt,291,Shorts,2.52,Sweatshirt,Green,Cotton,M,Sporty,0,Breathable,Shorts,Green,Cotton,XL,Sporty,0,Quick-drying
21,11.7,64.9,19.0,281,Jacket,291,Shorts,2.51,Jacket,Green,Leather,M,Casual,0,Breathable,Shorts,Green,Cotton,XL,Sporty,0,Quick-drying
21,11.7,64.9,19.0,292,Sweatshirt,291,Shorts,2.51,Sweatshirt,Green,Denim,XXL,Formal,0,,Shorts,Green,Cotton,XL,Sporty,0,Quick-drying
21,11.7,64.9,19.0,285,Shirt,297,Skirt,2.49,Shirt,Black,Polyester,L,Evening,1,,Skirt,Black,Denim,XS,Casual,1,
22,3.0,78.6,15.6,313,T-shirt,305,Trousers,4.59,T-shirt,Gray,Leather,M,Sporty,0,,Trousers,Gray,Wool,L,Sporty,0,Non-restrictive
22,3.0,78.6,15.6,315,Sweater,310,Skirt,4.49,Sweater,Beige,Leather,S,Formal,0,Non-restrictive,Skirt,Blue,Leather,L,Evening,1,Quick-drying
22,3.0,78.6,15.6,315,Sweater,306,Skirt,4.49,Sweater,Beige,Leather,S,Formal,0,Non-restrictive,Skirt,White,Polyester,XL,Evening,1,Quick-drying
22,3.0,78.6,15.6,315,Sweater,305,Trousers,4.47,Sweater,Beige,Leather,S,Formal,0,Non-restrictive,Trousers,Gray,Wool,L,Sporty,0,Non-restrictive
22,3.0,78.6,15.6,313,T-shirt,310,Skirt,4.46,T-shirt,Gray,Leather,M,Sporty,0,,Skirt,Blue,Leather,L,Evening,1,Quick-drying
23,-1.8,10.0,5.9,320,Jacket,322,Shorts,3.62,Jacket,Black,Wool,XXL,Casual,0,Breathable,Shorts,Red,Denim,L,Evening,1,Anti-chafing
23,-1.8,10.0,5.9,321,Jacket,322,Shorts,3.62,Jacket,Black,Linen,S,Casual,1,Non-restrictive,Shorts,Red,Denim,L,Evening,1,Anti-chafing
23,-1.8,10.0,5.9,319,T-shirt,322,Shorts,3.42,T-shirt,Red,Polyester,L,Evening,0,Anti-chafing,Shorts,Red,Denim,L,Evening,1,Anti-chafing
23,-1.8,10.0,5.9,320,Jacket,326,Shorts,3.33,Jacket,Black,Wool,XXL,Casual,0,Breathable,Shorts,Green,Linen,XXL,Formal,0,
23,-1.8,10.0,5.9,321,Jacket,326,Shorts,3.33,Jacket,Black,Linen,S,Casual,1,Non-restrictive,Shorts,Green,Linen,XXL,Formal,0,
24,29.0,22.8,5.9,341,Coat,336,Shorts,2.66,Coat,Blue,Cotton,M,Casual,0,Breathable,Shorts,Gray,Denim,XL,Sporty,1,Breathable
24,29.0,22.8,5.9,341,Coat,334,Shorts,2.52,Coat,Blue,Cotton,M,Casual,0,Breathable,Shorts,Blue,Polyester,XXL,Formal,0,
24,29.0,22.8,5.9,343,Blazer,336,Shorts,2.4,Blazer,Beige,Linen,L,Evening,0,Breathable,Shorts,Gray,Denim,XL,Sporty,1,Breathable
24,29.0,22.8,5.9,341,Coat,332,Trousers,2.22,Coat,Blue,Cotton,M,Casual,0,Breathable,Trousers,Blue,Denim,S,Formal,1,
24,29.0,22.8,5.9,343,Blazer,334,Shorts,2.1,Blazer,Beige,Linen,L,Evening,0,Breathable,Shorts,Blue,Polyester,XXL,Formal,0,
25,8.8,65.2,1.2,349,Sweater,353,Trousers,2.86,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,White,Polyester,S,Evening,1,Anti-chafing
25,8.8,65.2,1.2,349,Sweater,352,Trousers,2.85,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,White,Cotton,XS,Casual,1,
25,8.8,65.2,1.2,349,Sweater,357,Trousers,2.56,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,White,Leather,L,Evening,0,Breathable
25,8.8,65.2,1.2,349,Sweater,351,Skirt,2.53,Sweater,White,Linen,M,Casual,1,Non-restrictive,Skirt,White,Leather,L,Formal,0,
25,8.8,65.2,1.2,349,Sweater,356,Trousers,2.42,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,Green,Cotton,M,Casual,1,
26,24.9,84.8,21.7,364,Coat,370,Shorts,2.24,Coat,Red,Polyester,M,Sporty,0,,Shorts,Red,Leather,XL,Formal,0,Non-restrictive
26,24.9,84.8,21.7,361,T-shirt,370,Shorts,1.83,T-shirt,Black,Polyester,M,Evening,0,Breathable,Shorts,Red,Leather,XL,Formal,0,Non-restrictive
26,24.9,84.8,21.7,363,Blazer,370,Shorts,1.63,Blazer,Red,Linen,M,Formal,0,Anti-chafing,Shorts,Red,Leather,XL,Formal,0,Non-restrictive
26,24.9,84.8,21.7,362,T-shirt,370,Shorts,1.54,T-shirt,White,Cotton,S,Formal,1,,Shorts,Red,Leather,XL,Formal,0,Non-restrictive
26,24.9,84.8,21.7,361,T-shirt,373,Shorts,1.52,T-shirt,Black,Polyester,M,Evening,0,Breathable,Shorts,Green,Polyester,S,Evening,0,Anti-chafing
27,24.8,52.3,23.4,386,Shirt,384,Trousers,1.82,Shirt,White,Wool,L,Sporty,1,Quick-drying,Trousers,Green,Linen,XXL,Formal,0,Quick-drying
27,24.8,52.3,23.4,387,Jacket,384,Trousers,1.62,Jacket,Green,Cotton,XS,Evening,0,Non-restrictive,Trousers,Green,Linen,XXL,Formal,0,Quick-drying
27,24.8,52.3,23.4,377,Shirt,384,Trousers,1.53,Shirt,White,Denim,XXL,Formal,0,Quick-drying,Trousers,Green,Linen,XXL,Formal,0,Quick-drying
27,24.8,52.3,23.4,385,Sweater,384,Trousers,1.34,Sweater,Green,Linen,XXL,Casual,0,,Trousers,Green,Linen,XXL,Formal,0,Quick-drying
27,24.8,52.3,23.4,374,Sweater,384,Trousers,1.23,Sweater,White,Linen,M,Evening,1,,Trousers,Green,Linen,XXL,Formal,0,Quick-drying
28,23.0,64.7,12.2,392,Blazer,394,Trousers,1.86,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Trousers,Red,Denim,XS,Formal,0,Quick-drying
28,23.0,64.7,12.2,392,Blazer,395,Trousers,1.84,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Trousers,Beige,Linen,XS,Casual,0,Quick-drying
28,23.0,64.7,12.2,392,Blazer,397,Shorts,1.25,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Shorts,Gray,Polyester,XS,Formal,0,Anti-chafing
28,23.0,64.7,12.2,392,Blazer,398,Skirt,1.25,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Skirt,Red,Polyester,S,Casual,0,
28,23.0,64.7,12.2,392,Blazer,396,Shorts,1.24,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Shorts,Gray,Denim,L,Sporty,0,Breathable
29,16.7,53.0,13.7,403,Blazer,404,Skirt,0.93,Blazer,White,Cotton,S,Evening,0,,Skirt,Gray,Cotton,XS,Casual,0,Quick-drying
29,16.7,53.0,13.7,403,Blazer,406,Shorts,0.93,Blazer,White,Cotton,S,Evening,0,,Shorts,Black,Cotton,S,Casual,1,
29,16.7,53.0,13.7,402,Blazer,404,Skirt,0.92,Blazer,White,Wool,M,Casual,0,,Skirt,Gray,Cotton,XS,Casual,0,Quick-drying
29,16.7,53.0,13.7,402,Blazer,406,Shorts,0.92,Blazer,White,Wool,M,Casual,0,,Shorts,Black,Cotton,S,Casual,1,
29,16.7,53.0,13.7,399,Sweater,404,Skirt,0.92,Sweater,Beige,Denim,S,Evening,0,,Skirt,Gray,Cotton,XS,Casual,0,Quick-drying
30,-0.4,70.5,7.1,410,Coat,416,Shorts,4.17,Coat,Green,Denim,L,Formal,0,Insulated,Shorts,Beige,Wool,XL,Sporty,0,
30,-0.4,70.5,7.1,411,Sweatshirt,414,Shorts,4.02,Sweatshirt,Red,Polyester,XS,Formal,0,Breathable,Shorts,Red,Linen,XS,Casual,0,Non-restrictive
30,-0.4,70.5,7.1,423,Shirt,426,Skirt,4.0,Shirt,Gray,Polyester,XXL,Evening,0,,Skirt,Gray,Cotton,XL,Evening,1,
30,-0.4,70.5,7.1,410,Coat,418,Skirt,4.0,Coat,Green,Denim,L,Formal,0,Insulated,Skirt,Green,Linen,XXL,Formal,0,
30,-0.4,70.5,7.1,411,Sweatshirt,416,Shorts,3.89,Sweatshirt,Red,Polyester,XS,Formal,0,Breathable,Shorts,Beige,Wool,XL,Sporty,0,
31,24.7,72.8,20.7,437,Jacket,433,Trousers,2.5,Jacket,Beige,Denim,XS,Formal,1,Waterproof,Trousers,Beige,Cotton,M,Casual,1,
31,24.7,72.8,20.7,437,Jacket,436,Shorts,2.2,Jacket,Beige,Denim,XS,Formal,1,Waterproof,Shorts,Beige,Denim,M,Casual,0,
31,24.7,72.8,20.7,437,Jacket,442,Shorts,2.07,Jacket,Beige,Denim,XS,Formal,1,Waterproof,Shorts,Red,Wool,L,Evening,1,Anti-chafing
31,24.7,72.8,20.7,437,Jacket,435,Shorts,1.78,Jacket,Beige,Denim,XS,Formal,1,Waterproof,Shorts,Gray,Denim,L,Evening,0,
31,24.7,72.8,20.7,437,Jacket,434,Trousers,1.77,Jacket,Beige,Denim,XS,Formal,1,Waterproof,Trousers,Gray,Wool,M,Sporty,0,
32,17.4,23.6,5.9,464,Coat,452,Trousers,1.03,Coat,Black,Leather,XS,Formal,1,Anti-chafing,Trousers,Black,Cotton,XL,Formal,0,
32,17.4,23.6,5.9,461,Coat,455,Trousers,1.03,Coat,Gray,Leather,XS,Evening,0,,Trousers,Gray,Cotton,XXL,Sporty,1,
32,17.4,23.6,5.9,450,Shirt,455,Trousers,1.03,Shirt,Gray,Linen,XL,Formal,0,,Trousers,Gray,Cotton,XXL,Sporty,1,
32,17.4,23.6,5.9,462,Shirt,455,Trousers,1.02,Shirt,Gray,Cotton,L,Casual,0,Quick-drying,Trousers,Gray,Cotton,XXL,Sporty,1,
32,17.4,23.6,5.9,448,Sweater,452,Trousers,1.02,Sweater,Black,Linen,XL,Evening,1,Breathable,Trousers,Black,Cotton,XL,Formal,0,
33,8.0,15.0,28.9,468,Coat,470,Skirt,2.82,Coat,Green,Polyester,XL,Formal,0,Non-restrictive,Skirt,Green,Cotton,XL,Formal,0,Quick-drying
33,8.0,15.0,28.9,468,Coat,471,Shorts,2.68,Coat,Green,Polyester,XL,Formal,0,Non-restrictive,Shorts,Blue,Wool,L,Sporty,0,Non-restrictive
33,8.0,15.0,28.9,465,Sweatshirt,471,Shorts,2.65,Sweatshirt,Gray,Polyester,M,Casual,0,Quick-drying,Shorts,Blue,Wool,L,Sporty,0,Non-restrictive
33,8.0,15.0,28.9,467,Jacket,472,Skirt,2.54,Jacket,Black,Cotton,XS,Evening,0,Insulated,Skirt,Black,Wool,XS,Evening,0,
33,8.0,15.0,28.9,467,Jacket,473,Skirt,2.54,Jacket,Black,Cotton,XS,Evening,0,Insulated,Skirt,Black,Linen,XL,Evening,0,
34,21.1,33.1,7.8,478,Blazer,486,Skirt,1.05,Blazer,Red,Polyester,M,Formal,1,,Skirt,Red,Wool,XS,Sporty,0,
34,21.1,33.1,7.8,478,Blazer,482,Skirt,0.93,Blazer,Red,Polyester,M,Formal,1,,Skirt,Beige,Denim,L,Casual,1,Breathable
34,21.1,33.1,7.8,481,Coat,482,Skirt,0.89,Coat,Gray,Linen,S,Casual,1,Anti-chafing,Skirt,Beige,Denim,L,Casual,1,Breathable
34,21.1,33.1,7.8,480,Sweatshirt,483,Trousers,0.73,Sweatshirt,Green,Polyester,XL,Formal,0,,Trousers,Green,Cotton,XS,Formal,0,Anti-chafing
34,21.1,33.1,7.8,478,Blazer,484,Skirt,0.65,Blazer,Red,Polyester,M,Formal,1,,Skirt,Beige,Wool,M,Formal,0,
35,28.6,2.1,15.5,488,Jacket,497,Trousers,2.82,Jacket,White,Polyester,M,Sporty,0,Quick-drying,Trousers,White,Cotton,XS,Evening,0,Non-restrictive
35,28.6,2.1,15.5,491,Jacket,497,Trousers,2.38,Jacket,Blue,Linen,XL,Evening,0,Breathable,Trousers,White,Cotton,XS,Evening,0,Non-restrictive
35,28.6,2.1,15.5,502,Sweater,497,Trousers,2.2,Sweater,White,Linen,XS,Casual,0,Anti-chafing,Trousers,White,Cotton,XS,Evening,0,Non-restrictive
35,28.6,2.1,15.5,488,Jacket,495,Skirt,2.12,Jacket,White,Polyester,M,Sporty,0,Quick-drying,Skirt,Green,Denim,M,Evening,1,Non-restrictive
35,28.6,2.1,15.5,488,Jacket,496,Skirt,2.11,Jacket,White,Polyester,M,Sporty,0,Quick-drying,Skirt,Red,Leather,M,Sporty,0,Quick-drying
36,0.5,74.9,27.7,504,Coat,508,Shorts,5.4,Coat,White,Polyester,XXL,Evening,0,Non-restrictive,Shorts,Black,Leather,L,Sporty,0,Non-restrictive
36,0.5,74.9,27.7,504,Coat,514,Trousers,5.08,Coat,White,Polyester,XXL,Evening,0,Non-restrictive,Trousers,Black,Linen,XXL,Formal,1,Non-restrictive
