user_id,temperature,rain_chance,wind_speed,outer_id,outer_name,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_season,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_season,bottom_style,bottom_favorite,bottom_special_property,outer_type,outer_color,outer_material,outer_size,outer_season,outer_style,outer_favorite,outer_special_property,has_outer
31,27.2,57.4,15.8,0.0,missing,429.0,Shirt,432.0,Trousers,2.98,Shirt,Green,Polyester,S,missing,Evening,0.0,Non-restrictive,Trousers,Blue,Cotton,XL,missing,Formal,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,-1.8,65.2,20.8,0.0,missing,462.0,Shirt,455.0,Trousers,4.02,Shirt,Gray,Cotton,L,missing,Casual,0.0,Quick-drying,Trousers,Gray,Cotton,XXL,missing,Sporty,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,-1.8,65.2,20.8,447.0,Coat,-1.0,missing,455.0,Trousers,3.9,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Cotton,XXL,missing,Sporty,1.0,missing,Coat,Beige,Linen,XXL,missing,Formal,0.0,Insulated,1
32,-1.8,65.2,20.8,0.0,missing,459.0,T-shirt,463.0,Trousers,3.72,T-shirt,Red,Wool,L,missing,Evening,0.0,Anti-chafing,Trousers,Red,Cotton,XS,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,-1.8,65.2,20.8,0.0,missing,449.0,Shirt,457.0,Shorts,3.71,Shirt,White,Leather,M,missing,Sporty,0.0,Quick-drying,Shorts,White,Leather,XS,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,-1.8,65.2,20.8,0.0,missing,459.0,T-shirt,453.0,Skirt,3.69,T-shirt,Red,Wool,L,missing,Evening,0.0,Anti-chafing,Skirt,Red,Polyester,XS,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,-4.4,75.9,14.2,467.0,Jacket,-1.0,missing,472.0,Skirt,4.64,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Black,Wool,XS,missing,Evening,0.0,missing,Jacket,Black,Cotton,XS,missing,Evening,0.0,Insulated,1
33,-4.4,75.9,14.2,467.0,Jacket,-1.0,missing,471.0,Shorts,4.48,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Wool,L,missing,Sporty,0.0,Non-restrictive,Jacket,Black,Cotton,XS,missing,Evening,0.0,Insulated,1
33,-4.4,75.9,14.2,468.0,Coat,-1.0,missing,471.0,Shorts,4.48,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Wool,L,missing,Sporty,0.0,Non-restrictive,Coat,Green,Polyester,XL,missing,Formal,0.0,Non-restrictive,1
33,-4.4,75.9,14.2,0.0,missing,465.0,Sweatshirt,471.0,Shorts,4.45,Sweatshirt,Gray,Polyester,M,missing,Casual,0.0,Quick-drying,Shorts,Blue,Wool,L,missing,Sporty,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,-4.4,75.9,14.2,468.0,Coat,-1.0,missing,472.0,Skirt,4.22,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Black,Wool,XS,missing,Evening,0.0,missing,Coat,Green,Polyester,XL,missing,Formal,0.0,Non-restrictive,1
34,6.0,1.4,4.1,0.0,missing,478.0,Blazer,486.0,Skirt,2.25,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Red,Wool,XS,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,6.0,1.4,4.1,0.0,missing,478.0,Blazer,482.0,Skirt,2.13,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Beige,Denim,L,missing,Casual,1.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,6.0,1.4,4.1,481.0,Coat,-1.0,missing,482.0,Skirt,2.09,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Beige,Denim,L,missing,Casual,1.0,Breathable,Coat,Gray,Linen,S,missing,Casual,1.0,Anti-chafing,1
34,6.0,1.4,4.1,0.0,missing,480.0,Sweatshirt,483.0,Trousers,1.93,Sweatshirt,Green,Polyester,XL,missing,Formal,0.0,missing,Trousers,Green,Cotton,XS,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,6.0,1.4,4.1,0.0,missing,478.0,Blazer,484.0,Skirt,1.85,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Beige,Wool,M,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,26.7,49.9,8.8,488.0,Jacket,-1.0,missing,497.0,Trousers,3.42,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Cotton,XS,missing,Evening,0.0,Non-restrictive,Jacket,White,Polyester,M,missing,Sporty,0.0,Quick-drying,1
35,26.7,49.9,8.8,488.0,Jacket,-1.0,missing,496.0,Skirt,3.31,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Leather,M,missing,Sporty,0.0,Quick-drying,Jacket,White,Polyester,M,missing,Sporty,0.0,Quick-drying,1
35,26.7,49.9,8.8,0.0,missing,492.0,Sweatshirt,496.0,Skirt,3.12,Sweatshirt,Red,Denim,XS,missing,Sporty,0.0,Quick-drying,Skirt,Red,Leather,M,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,26.7,49.9,8.8,488.0,Jacket,-1.0,missing,495.0,Skirt,2.72,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Green,Denim,M,missing,Evening,1.0,Non-restrictive,Jacket,White,Polyester,M,missing,Sporty,0.0,Quick-drying,1
35,26.7,49.9,8.8,488.0,Jacket,-1.0,missing,493.0,Shorts,2.71,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Beige,Polyester,L,missing,Sporty,0.0,missing,Jacket,White,Polyester,M,missing,Sporty,0.0,Quick-drying,1
36,26.9,56.4,8.0,504.0,Coat,-1.0,missing,514.0,Trousers,2.68,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,26.9,56.4,8.0,0.0,missing,507.0,T-shirt,514.0,Trousers,2.11,T-shirt,Beige,Polyester,S,missing,Evening,0.0,missing,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
36,26.9,56.4,8.0,0.0,missing,503.0,Blazer,514.0,Trousers,2.08,Blazer,Red,Cotton,XS,missing,Sporty,0.0,missing,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
36,26.9,56.4,8.0,504.0,Coat,-1.0,missing,511.0,Trousers,1.96,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Denim,XS,missing,Sporty,1.0,missing,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,26.9,56.4,8.0,0.0,missing,513.0,Blazer,514.0,Trousers,1.82,Blazer,Beige,Denim,XXL,missing,Evening,0.0,Non-restrictive,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-1.0,13.8,4.2,0.0,missing,518.0,T-shirt,526.0,Shorts,4.16,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Shorts,Gray,Wool,XXL,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-1.0,13.8,4.2,0.0,missing,518.0,T-shirt,521.0,Skirt,4.01,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,White,Polyester,XL,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-1.0,13.8,4.2,0.0,missing,518.0,T-shirt,522.0,Skirt,4.01,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,White,Linen,XS,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-1.0,13.8,4.2,0.0,missing,518.0,T-shirt,530.0,Shorts,4.0,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Shorts,White,Denim,XXL,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,-1.0,13.8,4.2,0.0,missing,518.0,T-shirt,531.0,Skirt,3.89,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,Gray,Leather,XL,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
38,28.0,10.8,2.6,0.0,missing,549.0,Sweatshirt,542.0,Shorts,2.93,Sweatshirt,Gray,Polyester,XXL,missing,Sporty,0.0,Breathable,Shorts,Blue,Linen,XXL,missing,Casual,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
38,28.0,10.8,2.6,0.0,missing,544.0,Blazer,541.0,Skirt,2.82,Blazer,Red,Linen,M,missing,Casual,0.0,Quick-drying,Skirt,Red,Polyester,L,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
38,28.0,10.8,2.6,534.0,Jacket,-1.0,missing,542.0,Shorts,2.68,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Linen,XXL,missing,Casual,0.0,Quick-drying,Jacket,White,Linen,L,missing,Sporty,0.0,Quick-drying,1
38,28.0,10.8,2.6,0.0,missing,544.0,Blazer,542.0,Shorts,2.66,Blazer,Red,Linen,M,missing,Casual,0.0,Quick-drying,Shorts,Blue,Linen,XXL,missing,Casual,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
38,28.0,10.8,2.6,534.0,Jacket,-1.0,missing,546.0,Skirt,2.55,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,0.0,missing,Jacket,White,Linen,L,missing,Sporty,0.0,Quick-drying,1
39,0.1,92.7,16.3,0.0,missing,555.0,T-shirt,560.0,Skirt,4.49,T-shirt,Blue,Wool,XL,missing,Formal,1.0,missing,Skirt,Gray,Leather,M,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,0.1,92.7,16.3,0.0,missing,555.0,T-shirt,563.0,Trousers,4.48,T-shirt,Blue,Wool,XL,missing,Formal,1.0,missing,Trousers,Gray,Wool,M,missing,Sporty,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,0.1,92.7,16.3,0.0,missing,555.0,T-shirt,559.0,Skirt,4.21,T-shirt,Blue,Wool,XL,missing,Formal,1.0,missing,Skirt,Green,Polyester,L,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,0.1,92.7,16.3,0.0,missing,554.0,Sweatshirt,560.0,Skirt,4.04,Sweatshirt,Gray,Linen,L,missing,Casual,1.0,missing,Skirt,Gray,Leather,M,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,0.1,92.7,16.3,0.0,missing,554.0,Sweatshirt,563.0,Trousers,4.03,Sweatshirt,Gray,Linen,L,missing,Casual,1.0,missing,Trousers,Gray,Wool,M,missing,Sporty,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,1.6,8.7,16.7,0.0,missing,566.0,Sweatshirt,572.0,Skirt,4.83,Sweatshirt,Blue,Wool,XS,missing,Casual,0.0,Insulated,Skirt,Green,Cotton,M,missing,Evening,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,1.6,8.7,16.7,0.0,missing,566.0,Sweatshirt,571.0,Skirt,4.79,Sweatshirt,Blue,Wool,XS,missing,Casual,0.0,Insulated,Skirt,Gray,Linen,XXL,missing,Sporty,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,1.6,8.7,16.7,0.0,missing,568.0,Sweater,572.0,Skirt,4.34,Sweater,Green,Wool,L,missing,Sporty,0.0,Quick-drying,Skirt,Green,Cotton,M,missing,Evening,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,1.6,8.7,16.7,0.0,missing,566.0,Sweatshirt,570.0,Skirt,4.23,Sweatshirt,Blue,Wool,XS,missing,Casual,0.0,Insulated,Skirt,Black,Linen,XL,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,1.6,8.7,16.7,0.0,missing,566.0,Sweatshirt,569.0,Skirt,4.22,Sweatshirt,Blue,Wool,XS,missing,Casual,0.0,Insulated,Skirt,Beige,Polyester,XL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
41,-1.7,6.6,20.5,0.0,missing,579.0,Blazer,583.0,Skirt,4.66,Blazer,White,Wool,M,missing,Casual,0.0,missing,Skirt,White,Wool,XL,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
41,-1.7,6.6,20.5,0.0,missing,587.0,Shirt,583.0,Skirt,4.52,Shirt,Green,Wool,XS,missing,Casual,0.0,Non-restrictive,Skirt,White,Wool,XL,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
41,-1.7,6.6,20.5,0.0,missing,579.0,Blazer,582.0,Trousers,4.34,Blazer,White,Wool,M,missing,Casual,0.0,missing,Trousers,White,Wool,S,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
41,-1.7,6.6,20.5,0.0,missing,587.0,Shirt,582.0,Trousers,4.2,Shirt,Green,Wool,XS,missing,Casual,0.0,Non-restrictive,Trousers,White,Wool,S,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
41,-1.7,6.6,20.5,0.0,missing,576.0,Blazer,583.0,Skirt,4.05,Blazer,White,Polyester,XXL,missing,Casual,0.0,missing,Skirt,White,Wool,XL,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
42,18.6,49.5,6.3,595.0,Jacket,-1.0,missing,600.0,Skirt,2.21,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Beige,Denim,M,missing,Formal,0.0,Quick-drying,Jacket,Beige,Wool,S,missing,Sporty,1.0,Waterproof,1
42,18.6,49.5,6.3,595.0,Jacket,-1.0,missing,596.0,Trousers,1.79,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Linen,XXL,missing,Sporty,0.0,Quick-drying,Jacket,Beige,Wool,S,missing,Sporty,1.0,Waterproof,1
42,18.6,49.5,6.3,0.0,missing,603.0,Blazer,596.0,Trousers,1.77,Blazer,Black,Polyester,L,missing,Casual,0.0,Quick-drying,Trousers,White,Linen,XXL,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
42,18.6,49.5,6.3,0.0,missing,603.0,Blazer,599.0,Skirt,1.64,Blazer,Black,Polyester,L,missing,Casual,0.0,Quick-drying,Skirt,Black,Denim,L,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
42,18.6,49.5,6.3,595.0,Jacket,-1.0,missing,599.0,Skirt,1.51,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Black,Denim,L,missing,Casual,0.0,Non-restrictive,Jacket,Beige,Wool,S,missing,Sporty,1.0,Waterproof,1
43,-1.5,36.6,23.0,608.0,Coat,-1.0,missing,621.0,Trousers,4.46,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Wool,S,missing,Casual,0.0,missing,Coat,Blue,Polyester,XS,missing,Evening,0.0,Insulated,1
43,-1.5,36.6,23.0,0.0,missing,611.0,Blazer,621.0,Trousers,4.15,Blazer,Blue,Denim,L,missing,Formal,0.0,Quick-drying,Trousers,Gray,Wool,S,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
43,-1.5,36.6,23.0,0.0,missing,620.0,Sweatshirt,621.0,Trousers,4.02,Sweatshirt,Gray,Polyester,S,missing,Sporty,1.0,missing,Trousers,Gray,Wool,S,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
43,-1.5,36.6,23.0,608.0,Coat,-1.0,missing,622.0,Trousers,4.02,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Blue,Denim,S,missing,Casual,0.0,missing,Coat,Blue,Polyester,XS,missing,Evening,0.0,Insulated,1
43,-1.5,36.6,23.0,608.0,Coat,-1.0,missing,616.0,Trousers,4.02,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Blue,Polyester,M,missing,Evening,0.0,missing,Coat,Blue,Polyester,XS,missing,Evening,0.0,Insulated,1
44,6.9,27.2,15.6,627.0,Coat,-1.0,missing,629.0,Trousers,2.22,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Leather,XS,missing,Evening,0.0,Non-restrictive,Coat,Green,Wool,XXL,missing,Evening,0.0,Insulated,1
44,6.9,27.2,15.6,625.0,Jacket,-1.0,missing,631.0,Skirt,2.2,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Black,Cotton,XL,missing,Sporty,0.0,missing,Jacket,Black,Linen,S,missing,Sporty,1.0,Quick-drying,1
44,6.9,27.2,15.6,635.0,Coat,-1.0,missing,629.0,Trousers,2.13,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Leather,XS,missing,Evening,0.0,Non-restrictive,Coat,Blue,Denim,XS,missing,Formal,0.0,Non-restrictive,1
44,6.9,27.2,15.6,634.0,Coat,-1.0,missing,629.0,Trousers,2.12,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Leather,XS,missing,Evening,0.0,Non-restrictive,Coat,Gray,Cotton,XXL,missing,Formal,1.0,Quick-drying,1
44,6.9,27.2,15.6,625.0,Jacket,-1.0,missing,629.0,Trousers,2.1,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Leather,XS,missing,Evening,0.0,Non-restrictive,Jacket,Black,Linen,S,missing,Sporty,1.0,Quick-drying,1
45,-3.7,41.4,16.1,638.0,Jacket,-1.0,missing,647.0,Shorts,3.57,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Leather,M,missing,Casual,0.0,missing,Jacket,Gray,Cotton,XXL,missing,Formal,0.0,Waterproof,1
45,-3.7,41.4,16.1,638.0,Jacket,-1.0,missing,641.0,Skirt,3.56,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Denim,XXL,missing,Evening,0.0,Anti-chafing,Jacket,Gray,Cotton,XXL,missing,Formal,0.0,Waterproof,1
45,-3.7,41.4,16.1,638.0,Jacket,-1.0,missing,644.0,Trousers,3.32,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Leather,XL,missing,Casual,0.0,Anti-chafing,Jacket,Gray,Cotton,XXL,missing,Formal,0.0,Waterproof,1
45,-3.7,41.4,16.1,638.0,Jacket,-1.0,missing,645.0,Trousers,3.31,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Polyester,XS,missing,Casual,0.0,missing,Jacket,Gray,Cotton,XXL,missing,Formal,0.0,Waterproof,1
45,-3.7,41.4,16.1,638.0,Jacket,-1.0,missing,642.0,Trousers,3.3,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Cotton,XXL,missing,Sporty,0.0,missing,Jacket,Gray,Cotton,XXL,missing,Formal,0.0,Waterproof,1
46,1.4,11.9,10.1,0.0,missing,648.0,Sweatshirt,653.0,Trousers,4.2,Sweatshirt,Red,Cotton,XXL,missing,Casual,0.0,Insulated,Trousers,White,Leather,S,missing,Casual,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
46,1.4,11.9,10.1,0.0,missing,648.0,Sweatshirt,656.0,Skirt,4.19,Sweatshirt,Red,Cotton,XXL,missing,Casual,0.0,Insulated,Skirt,Blue,Wool,XXL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
46,1.4,11.9,10.1,0.0,missing,648.0,Sweatshirt,657.0,Trousers,4.03,Sweatshirt,Red,Cotton,XXL,missing,Casual,0.0,Insulated,Trousers,Red,Linen,S,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
46,1.4,11.9,10.1,0.0,missing,648.0,Sweatshirt,659.0,Skirt,4.02,Sweatshirt,Red,Cotton,XXL,missing,Casual,0.0,Insulated,Skirt,Red,Cotton,M,missing,Sporty,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
46,1.4,11.9,10.1,0.0,missing,651.0,Sweater,656.0,Skirt,4.02,Sweater,Blue,Leather,XXL,missing,Casual,1.0,missing,Skirt,Blue,Wool,XXL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
47,0.7,50.8,28.1,0.0,missing,664.0,Sweatshirt,667.0,Trousers,4.61,Sweatshirt,Red,Wool,XS,missing,Formal,0.0,missing,Trousers,Red,Leather,S,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
47,0.7,50.8,28.1,0.0,missing,661.0,T-shirt,666.0,Trousers,4.6,T-shirt,Beige,Wool,XL,missing,Formal,1.0,Anti-chafing,Trousers,Beige,Wool,XXL,missing,Formal,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
47,0.7,50.8,28.1,663.0,Jacket,-1.0,missing,666.0,Trousers,4.47,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Wool,XXL,missing,Formal,0.0,Breathable,Jacket,Blue,Cotton,XL,missing,Formal,0.0,Quick-drying,1
47,0.7,50.8,28.1,0.0,missing,664.0,Sweatshirt,666.0,Trousers,4.47,Sweatshirt,Red,Wool,XS,missing,Formal,0.0,missing,Trousers,Beige,Wool,XXL,missing,Formal,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
47,0.7,50.8,28.1,663.0,Jacket,-1.0,missing,674.0,Skirt,4.33,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Leather,M,missing,Sporty,0.0,Anti-chafing,Jacket,Blue,Cotton,XL,missing,Formal,0.0,Quick-drying,1
48,-2.5,24.1,25.0,0.0,missing,688.0,Sweater,687.0,Trousers,4.2,Sweater,Red,Polyester,XXL,missing,Casual,0.0,Insulated,Trousers,Beige,Wool,M,missing,Evening,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
48,-2.5,24.1,25.0,0.0,missing,678.0,Blazer,687.0,Trousers,3.9,Blazer,Black,Wool,XS,missing,Casual,0.0,missing,Trousers,Beige,Wool,M,missing,Evening,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
48,-2.5,24.1,25.0,0.0,missing,688.0,Sweater,683.0,Skirt,3.9,Sweater,Red,Polyester,XXL,missing,Casual,0.0,Insulated,Skirt,Beige,Denim,S,missing,Sporty,1.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
48,-2.5,24.1,25.0,0.0,missing,678.0,Blazer,686.0,Shorts,3.71,Blazer,Black,Wool,XS,missing,Casual,0.0,missing,Shorts,Black,Cotton,XL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
48,-2.5,24.1,25.0,0.0,missing,688.0,Sweater,684.0,Trousers,3.61,Sweater,Red,Polyester,XXL,missing,Casual,0.0,Insulated,Trousers,Beige,Cotton,M,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
49,18.7,63.6,19.3,710.0,Jacket,-1.0,missing,702.0,Skirt,1.33,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Linen,XXL,missing,Casual,0.0,Non-restrictive,Jacket,Red,Linen,XS,missing,Evening,0.0,Non-restrictive,1
49,18.7,63.6,19.3,707.0,Jacket,-1.0,missing,698.0,Skirt,1.32,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Denim,XL,missing,Evening,0.0,Non-restrictive,Jacket,Blue,Linen,XS,missing,Evening,0.0,Non-restrictive,1
49,18.7,63.6,19.3,708.0,Coat,-1.0,missing,702.0,Skirt,1.32,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Linen,XXL,missing,Casual,0.0,Non-restrictive,Coat,Red,Wool,XS,missing,Formal,1.0,Anti-chafing,1
49,18.7,63.6,19.3,0.0,missing,697.0,Blazer,702.0,Skirt,1.32,Blazer,Red,Wool,XL,missing,Casual,1.0,missing,Skirt,Red,Linen,XXL,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
49,18.7,63.6,19.3,0.0,missing,696.0,Sweater,702.0,Skirt,1.32,Sweater,Red,Polyester,XXL,missing,Formal,0.0,Non-restrictive,Skirt,Red,Linen,XXL,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
50,3.8,33.1,23.1,713.0,Jacket,-1.0,missing,718.0,Shorts,5.08,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Leather,XXL,missing,Evening,1.0,Non-restrictive,Jacket,Gray,Wool,S,missing,Evening,0.0,Insulated,1
50,3.8,33.1,23.1,713.0,Jacket,-1.0,missing,720.0,Shorts,4.93,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Gray,Polyester,XS,missing,Sporty,1.0,missing,Jacket,Gray,Wool,S,missing,Evening,0.0,Insulated,1
50,3.8,33.1,23.1,713.0,Jacket,-1.0,missing,721.0,Trousers,4.61,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Denim,S,missing,Sporty,0.0,Anti-chafing,Jacket,Gray,Wool,S,missing,Evening,0.0,Insulated,1
